-2,3359e-06; 1,84667; 24,2916; 
-2,3359e-06; 1,84309; 24,2144; 
-2,3359e-06; 1,83952; 24,1374; 
-2,3359e-06; 1,83596; 24,0606; 
-2,3359e-06; 1,83242; 23,9842; 
-2,3359e-06; 1,82889; 23,908; 
-2,3359e-06; 1,82537; 23,8321; 
-2,3359e-06; 1,82187; 23,7565; 
-2,3359e-06; 1,81838; 23,6811; 
-2,3359e-06; 1,8149; 23,606; 
-2,3359e-06; 1,81144; 23,5312; 
-2,3359e-06; 1,80798; 23,4566; 
-2,3359e-06; 1,80454; 23,3823; 
-2,3359e-06; 1,80112; 23,3083; 
-2,3359e-06; 1,7977; 23,2345; 
-2,3359e-06; 1,7943; 23,161; 
-2,3359e-06; 1,79091; 23,0878; 
-2,3359e-06; 1,78754; 23,0149; 
-2,3359e-06; 1,78417; 22,9422; 
-2,3359e-06; 1,78082; 22,8698; 
-2,3359e-06; 1,77748; 22,7977; 
-2,3359e-06; 1,77416; 22,7258; 
-2,3359e-06; 1,77084; 22,6542; 
-2,3359e-06; 1,76754; 22,5829; 
-2,3359e-06; 1,76425; 22,5118; 
-2,3359e-06; 1,76098; 22,441; 
-2,3359e-06; 1,75771; 22,3705; 
-2,3359e-06; 1,75446; 22,3003; 
-2,3359e-06; 1,75122; 22,2303; 
-2,3359e-06; 1,74799; 22,1606; 
-2,3359e-06; 1,74478; 22,0912; 
-2,3359e-06; 1,74158; 22,022; 
-2,3359e-06; 1,73839; 21,9531; 
-2,3359e-06; 1,73521; 21,8845; 
-2,3359e-06; 1,73204; 21,8161; 
-2,3359e-06; 1,72889; 21,7481; 
-2,3359e-06; 1,72574; 21,6802; 
-2,3359e-06; 1,72261; 21,6127; 
-2,3359e-06; 1,71949; 21,5454; 
-2,3359e-06; 1,71639; 21,4784; 
-2,3359e-06; 1,71329; 21,4117; 
-2,3359e-06; 1,71021; 21,3452; 
-2,3359e-06; 1,70714; 21,279; 
-2,3359e-06; 1,70408; 21,213; 
-2,3359e-06; 1,70103; 21,1474; 
-2,3359e-06; 1,69799; 21,082; 
-2,3359e-06; 1,69497; 21,0168; 
-2,3359e-06; 1,69195; 20,952; 
-2,3359e-06; 1,68895; 20,8874; 
-2,3359e-06; 1,68596; 20,8231; 
-2,3359e-06; 1,68298; 20,759; 
-2,3359e-06; 1,68002; 20,6952; 
-2,3359e-06; 1,67706; 20,6317; 
-2,3359e-06; 1,67412; 20,5684; 
-2,3359e-06; 1,67118; 20,5054; 
-2,3359e-06; 1,66826; 20,4427; 
-2,3359e-06; 1,66535; 20,3802; 
-2,3359e-06; 1,66245; 20,318; 
-2,3359e-06; 1,65956; 20,2561; 
-2,3359e-06; 1,65669; 20,1944; 
-2,3359e-06; 1,65382; 20,133; 
-2,3359e-06; 1,65097; 20,0719; 
-2,3359e-06; 1,64812; 20,011; 
-2,3359e-06; 1,64529; 19,9504; 
-2,3359e-06; 1,64247; 19,8901; 
-2,3359e-06; 1,63966; 19,83; 
-2,3359e-06; 1,63686; 19,7702; 
-2,3359e-06; 1,63407; 19,7106; 
-2,3359e-06; 1,63129; 19,6513; 
-2,3359e-06; 1,62853; 19,5923; 
-2,3359e-06; 1,62577; 19,5335; 
-2,3359e-06; 1,62302; 19,475; 
-2,3359e-06; 1,62029; 19,4167; 
-2,3359e-06; 1,61757; 19,3588; 
-2,3359e-06; 1,61485; 19,301; 
-2,3359e-06; 1,61215; 19,2436; 
-2,3359e-06; 1,60946; 19,1864; 
-2,3359e-06; 1,60678; 19,1294; 
-2,3359e-06; 1,60411; 19,0727; 
-2,3359e-06; 1,60145; 19,0163; 
-2,3359e-06; 1,5988; 18,9601; 
-2,3359e-06; 1,59616; 18,9042; 
-2,3359e-06; 1,59353; 18,8485; 
-2,3359e-06; 1,59091; 18,7931; 
-2,3359e-06; 1,5883; 18,738; 
-2,3359e-06; 1,58571; 18,6831; 
-2,3359e-06; 1,58312; 18,6285; 
-2,3359e-06; 1,58054; 18,5741; 
-2,3359e-06; 1,57798; 18,52; 
-2,3359e-06; 1,57542; 18,4661; 
-2,3359e-06; 1,57287; 18,4125; 
-2,3359e-06; 1,57034; 18,3592; 
-2,3359e-06; 1,56781; 18,306; 
-2,3359e-06; 1,56529; 18,2532; 
-2,3359e-06; 1,56279; 18,2006; 
-2,3359e-06; 1,56029; 18,1482; 
-2,3359e-06; 1,5578; 18,0961; 
-2,3359e-06; 1,55533; 18,0443; 
-2,3359e-06; 1,55286; 17,9927; 
-2,3359e-06; 1,55041; 17,9414; 
-2,3359e-06; 1,54796; 17,8903; 
-2,3359e-06; 1,54552; 17,8394; 
-2,3359e-06; 1,5431; 17,7888; 
-2,3359e-06; 1,54068; 17,7385; 
-2,3359e-06; 1,53827; 17,6884; 
-2,3359e-06; 1,53587; 17,6385; 
-2,3359e-06; 1,53348; 17,5889; 
-2,3359e-06; 1,53111; 17,5395; 
-2,3359e-06; 1,52874; 17,4904; 
-2,3359e-06; 1,52638; 17,4415; 
-2,3359e-06; 1,52403; 17,3929; 
-2,3359e-06; 1,52169; 17,3445; 
-2,3359e-06; 1,51936; 17,2964; 
-2,3359e-06; 1,51703; 17,2485; 
-2,3359e-06; 1,51472; 17,2008; 
-2,3359e-06; 1,51242; 17,1534; 
-2,3359e-06; 1,51013; 17,1062; 
-2,3359e-06; 1,50784; 17,0593; 
-2,3359e-06; 1,50557; 17,0126; 
-2,3359e-06; 1,5033; 16,9661; 
-2,3359e-06; 1,50105; 16,9199; 
-2,3359e-06; 1,4988; 16,8739; 
-2,3359e-06; 1,49656; 16,8282; 
-2,3359e-06; 1,49433; 16,7827; 
-2,3359e-06; 1,49211; 16,7374; 
-2,3359e-06; 1,4899; 16,6924; 
-2,3359e-06; 1,4877; 16,6476; 
-2,3359e-06; 1,48551; 16,603; 
-2,3359e-06; 1,48332; 16,5587; 
-2,3359e-06; 1,48115; 16,5146; 
-2,3359e-06; 1,47898; 16,4707; 
-2,3359e-06; 1,47683; 16,4271; 
-2,3359e-06; 1,47468; 16,3837; 
-2,3359e-06; 1,47254; 16,3405; 
-2,3359e-06; 1,47041; 16,2975; 
-2,3359e-06; 1,46829; 16,2548; 
-2,3359e-06; 1,46617; 16,2123; 
-2,3359e-06; 1,46407; 16,1701; 
-2,3359e-06; 1,46197; 16,1281; 
-2,3359e-06; 1,45989; 16,0863; 
-2,3359e-06; 1,45781; 16,0447; 
-2,3359e-06; 1,45574; 16,0033; 
-2,3359e-06; 1,45368; 15,9622; 
-2,3359e-06; 1,45163; 15,9213; 
-2,3359e-06; 1,44958; 15,8806; 
-2,3359e-06; 1,44755; 15,8402; 
-2,3359e-06; 1,44552; 15,7999; 
-2,3359e-06; 1,4435; 15,7599; 
-2,3359e-06; 1,44149; 15,7201; 
-2,3359e-06; 1,43949; 15,6805; 
-2,3359e-06; 1,43749; 15,6412; 
-2,3359e-06; 1,43551; 15,6021; 
-2,3359e-06; 1,43353; 15,5631; 
-2,3359e-06; 1,43156; 15,5244; 
-2,3359e-06; 1,4296; 15,486; 
-2,3359e-06; 1,42765; 15,4477; 
-2,3359e-06; 1,42571; 15,4096; 
-2,3359e-06; 1,42377; 15,3718; 
-2,3359e-06; 1,42184; 15,3342; 
-2,3359e-06; 1,41992; 15,2968; 
-2,3359e-06; 1,41801; 15,2596; 
-2,3359e-06; 1,4161; 15,2226; 
-2,3359e-06; 1,41421; 15,1858; 
-2,3359e-06; 1,41232; 15,1493; 
-2,3359e-06; 1,41044; 15,1129; 
-2,3359e-06; 1,40857; 15,0768; 
-2,3359e-06; 1,4067; 15,0408; 
-2,3359e-06; 1,40485; 15,0051; 
-2,3359e-06; 1,403; 14,9696; 
-2,3359e-06; 1,40116; 14,9342; 
-2,3359e-06; 1,39932; 14,8991; 
-2,3359e-06; 1,3975; 14,8642; 
-2,3359e-06; 1,39568; 14,8295; 
-2,3359e-06; 1,39387; 14,795; 
-2,3359e-06; 1,39207; 14,7607; 
-2,3359e-06; 1,39027; 14,7266; 
-2,3359e-06; 1,38849; 14,6927; 
-2,3359e-06; 1,38671; 14,659; 
-2,3359e-06; 1,38494; 14,6255; 
-2,3359e-06; 1,38317; 14,5922; 
-2,3359e-06; 1,38141; 14,5591; 
-2,3359e-06; 1,37966; 14,5262; 
-2,3359e-06; 1,37792; 14,4935; 
-2,3359e-06; 1,37619; 14,461; 
-2,3359e-06; 1,37446; 14,4287; 
-2,3359e-06; 1,37274; 14,3966; 
-2,3359e-06; 1,37103; 14,3646; 
-2,3359e-06; 1,36932; 14,3329; 
-2,3359e-06; 1,36762; 14,3013; 
-2,3359e-06; 1,36593; 14,27; 
-2,3359e-06; 1,36425; 14,2388; 
-2,3359e-06; 1,36257; 14,2078; 
-2,3359e-06; 1,3609; 14,1771; 
-2,3359e-06; 1,35924; 14,1465; 
-2,3359e-06; 1,35759; 14,116; 
-2,3359e-06; 1,35594; 14,0858; 
-2,3359e-06; 1,3543; 14,0558; 
-2,3359e-06; 1,35266; 14,0259; 
-2,3359e-06; 1,35104; 13,9962; 
-2,3359e-06; 1,34942; 13,9668; 
-2,3359e-06; 1,3478; 13,9375; 
-2,3359e-06; 1,3462; 13,9083; 
-2,3359e-06; 1,3446; 13,8794; 
-2,3359e-06; 1,34301; 13,8506; 
-2,3359e-06; 1,34142; 13,822; 
-2,3359e-06; 1,33984; 13,7936; 
-2,3359e-06; 1,33827; 13,7654; 
-2,3359e-06; 1,33671; 13,7374; 
-2,3359e-06; 1,33515; 13,7095; 
-2,3359e-06; 1,3336; 13,6818; 
-2,3359e-06; 1,33205; 13,6543; 
-2,3359e-06; 1,33051; 13,6269; 
-2,3359e-06; 1,32898; 13,5998; 
-2,3359e-06; 1,32746; 13,5728; 
-2,3359e-06; 1,32594; 13,5459; 
-2,3359e-06; 1,32443; 13,5193; 
-2,3359e-06; 1,32292; 13,4928; 
-2,3359e-06; 1,32142; 13,4665; 
-2,3359e-06; 1,31993; 13,4403; 
-2,3359e-06; 1,31845; 13,4143; 
-2,3359e-06; 1,31697; 13,3885; 
-2,3359e-06; 1,31549; 13,3629; 
-2,3359e-06; 1,31403; 13,3374; 
-2,3359e-06; 1,31257; 13,3121; 
-2,3359e-06; 1,31111; 13,2869; 
-2,3359e-06; 1,30967; 13,2619; 
-2,3359e-06; 1,30823; 13,2371; 
-2,3359e-06; 1,30679; 13,2125; 
-2,3359e-06; 1,30536; 13,188; 
-2,3359e-06; 1,30394; 13,1636; 
-2,3359e-06; 1,30252; 13,1394; 
-2,3359e-06; 1,30111; 13,1154; 
-2,3359e-06; 1,29971; 13,0915; 
-2,3359e-06; 1,29831; 13,0678; 
-2,3359e-06; 1,29692; 13,0443; 
-2,3359e-06; 1,29554; 13,0209; 
-2,3359e-06; 1,29416; 12,9976; 
-2,3359e-06; 1,29279; 12,9746; 
-2,3359e-06; 1,29142; 12,9516; 
-2,3359e-06; 1,29006; 12,9289; 
-2,3359e-06; 1,2887; 12,9062; 
-2,3359e-06; 1,28735; 12,8837; 
-2,3359e-06; 1,28601; 12,8614; 
-2,3359e-06; 1,28467; 12,8392; 
-2,3359e-06; 1,28334; 12,8172; 
-2,3359e-06; 1,28202; 12,7953; 
-2,3359e-06; 1,2807; 12,7736; 
-2,3359e-06; 1,27938; 12,752; 
-2,3359e-06; 1,27807; 12,7306; 
-2,3359e-06; 1,27677; 12,7093; 
-2,3359e-06; 1,27548; 12,6881; 
-2,3359e-06; 1,27418; 12,6671; 
-2,3359e-06; 1,2729; 12,6463; 
-2,3359e-06; 1,27162; 12,6256; 
-2,3359e-06; 1,27035; 12,605; 
-2,3359e-06; 1,26908; 12,5846; 
-2,3359e-06; 1,26782; 12,5643; 
-2,3359e-06; 1,26656; 12,5441; 
-2,3359e-06; 1,26531; 12,5241; 
-2,3359e-06; 1,26406; 12,5042; 
-2,3359e-06; 1,26282; 12,4845; 
-2,3359e-06; 1,26159; 12,4649; 
-2,3359e-06; 1,26036; 12,4454; 
-2,3359e-06; 1,25913; 12,4261; 
-2,3359e-06; 1,25791; 12,4069; 
-2,3359e-06; 1,2567; 12,3878; 
-2,3359e-06; 1,25549; 12,3689; 
-2,3359e-06; 1,25429; 12,35; 
-2,3359e-06; 1,2531; 12,3314; 
-2,3359e-06; 1,2519; 12,3128; 
-2,3359e-06; 1,25072; 12,2944; 
-2,3359e-06; 1,24954; 12,2761; 
-2,3359e-06; 1,24836; 12,258; 
-2,3359e-06; 1,24719; 12,24; 
-2,3359e-06; 1,24603; 12,2221; 
-2,3359e-06; 1,24487; 12,2043; 
-2,3359e-06; 1,24371; 12,1867; 
-2,3359e-06; 1,24256; 12,1691; 
-2,3359e-06; 1,24142; 12,1517; 
-2,3359e-06; 1,24028; 12,1345; 
-2,3359e-06; 1,23914; 12,1173; 
-2,3359e-06; 1,23801; 12,1003; 
